"0","library(tidyverse) "
"2","Warning: package â€˜ggplot2â€™ was built under R version 4.3.3"
"2","Warning: package â€˜readrâ€™ was built under R version 4.3.3"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.4     [32mâœ”[39m [34mreadr    [39m 2.1.5
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.1
[32mâœ”[39m [34mggplot2  [39m 3.5.1     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mlubridate[39m 1.9.3     [32mâœ”[39m [34mtidyr    [39m 1.3.0
[32mâœ”[39m [34mpurrr    [39m 1.0.2     "
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(CCA) "
"2","Warning: package â€˜CCAâ€™ was built under R version 4.3.3"
"2","Loading required package: fda
"
"2","Warning: package â€˜fdaâ€™ was built under R version 4.3.3"
"2","Loading required package: splines
"
"2","Loading required package: fds
"
"2","Warning: package â€˜fdsâ€™ was built under R version 4.3.3"
"2","Loading required package: rainbow
"
"2","Warning: package â€˜rainbowâ€™ was built under R version 4.3.3"
"2","Loading required package: MASS
"
"2","
Attaching package: â€˜MASSâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    select

"
"2","Loading required package: pcaPP
"
"2","Warning: package â€˜pcaPPâ€™ was built under R version 4.3.3"
"2","Loading required package: RCurl
"
"2","
Attaching package: â€˜RCurlâ€™

"
"2","The following object is masked from â€˜package:tidyrâ€™:

    complete

"
"2","Loading required package: deSolve
"
"2","Warning: package â€˜deSolveâ€™ was built under R version 4.3.3"
"2","
Attaching package: â€˜fdaâ€™

"
"2","The following object is masked from â€˜package:graphicsâ€™:

    matplot

"
"2","Loading required package: fields
"
"2","Warning: package â€˜fieldsâ€™ was built under R version 4.3.3"
"2","Loading required package: spam
"
"2","Warning: package â€˜spamâ€™ was built under R version 4.3.3"
"2","Spam version 2.10-0 (2023-10-23) is loaded.
Type 'help( Spam)' or 'demo( spam)' for a short introduction 
and overview of this package.
Help for individual functions is also obtained by adding the
suffix '.spam' to the function name, e.g. 'help( chol.spam)'.
"
"2","
Attaching package: â€˜spamâ€™

"
"2","The following objects are masked from â€˜package:baseâ€™:

    backsolve, forwardsolve

"
"2","Loading required package: viridisLite
"
"2","
Try help(fields) to get started.
"
"0","library(CCP) "
"0","library(candisc) "
"2","Warning: package â€˜candiscâ€™ was built under R version 4.3.3"
"2","Loading required package: heplots
"
"2","Warning: package â€˜heplotsâ€™ was built under R version 4.3.3"
"2","Loading required package: broom
"
"2","
Attaching package: â€˜candiscâ€™

"
"2","The following object is masked from â€˜package:statsâ€™:

    cancor

"
"0","library(skimr) "
"2","Warning: package â€˜skimrâ€™ was built under R version 4.3.3"
"0","library(ggplot2)"
"0","library(GGally)"
"2","Warning: package â€˜GGallyâ€™ was built under R version 4.3.3"
"2","Registered S3 method overwritten by 'GGally':
  method from   
  +.gg   ggplot2
"
